DateTime,GMT Offset,NI Generation,NI Demand,NI Wind Availability,NI Wind Generation,IE Generation,IE Demand,IE Wind Availability,IE Wind Generation,SNSP
20/12/2017 19:00,0,911.258,1392.24,14.361,10.489,3843.82,4384.33,314.87,289.39,21.0%
20/12/2017 19:15,0,881.639,1373.025,11.836,7.358,3805.06,4335.76,320.75,297.21,21.3%
20/12/2017 19:30,0,880.904,1354.581,8.737,5.277,3741.01,4289.67,340.45,312.7,21.8%
20/12/2017 19:45,0,878.211,1336.868,11.631,8.481,3681.83,4245.9,355.29,329.51,22.4%
20/12/2017 20:00,0,870.881,1318.363,9.043,5.92,3630.67,4205.28,387.94,360.97,23.1%
20/12/2017 20:15,0,861.512,1298.001,11.55,7.784,3555,4142.58,426.55,399.89,24.2%
20/12/2017 20:30,0,840.998,1276.536,8.953,6.02,3505.01,4092.19,471.23,444.84,25.3%
20/12/2017 20:45,0,834.534,1254.704,10.317,7.032,3473.05,4039.78,533.92,509.11,26.3%
20/12/2017 21:00,0,822.004,1235.237,11.665,8.153,3495.02,3993.85,599.13,591.53,26.8%
20/12/2017 21:15,0,822.934,1208.675,13.241,9.245,3447.99,3901.51,643.33,636.99,27.0%
20/12/2017 21:30,0,821.506,1181.879,14.091,8.986,3391.26,3794.16,617.69,601.09,25.6%
20/12/2017 21:45,0,817.234,1156.025,16.484,11.337,3370.39,3705.23,632.85,621.39,24.9%
20/12/2017 22:00,0,757.685,1125.837,25.531,22.208,3457.73,3616.86,696.05,679.44,24.0%
20/12/2017 22:15,0,752.518,1087.294,43.59,40.507,3504.41,3547.46,703.33,693.24,22.1%
20/12/2017 22:30,0,735.861,1049.591,29.028,24.225,3560.54,3474.13,658.78,642.17,18.0%
20/12/2017 22:45,0,719.368,1008.588,23.014,16.859,3630.34,3417.55,660.96,641.5,15.1%
20/12/2017 23:00,0,772.848,967.884,26.655,20.138,3722.53,3453.36,710.67,690.93,15.2%
20/12/2017 23:15,0,824.942,927.598,25.966,19.526,3758.05,3408.53,764.32,743.14,16.0%
20/12/2017 23:30,0,869.523,894.065,37.902,30.966,3758.95,3324.11,794.02,763.48,16.5%
20/12/2017 23:45,0,923.59,864.101,47.751,40.654,3833.33,3244.64,829.77,795.11,16.8%
21/12/2017 00:00,0,928.098,831.486,44.847,39.043,3801.67,3156.23,857.72,810.23,17.2%
21/12/2017 00:15,0,915.698,804.826,33.078,28.742,3702.06,3071.96,847.04,790.77,17.0%
21/12/2017 00:30,0,906.772,780.242,22.81,18.727,3672.14,3003.21,857.45,802.53,17.1%
21/12/2017 00:45,0,913.341,763.855,26.069,20.354,3643.01,2926.51,862.65,829.9,17.8%
21/12/2017 01:00,0,912.008,763.122,23.192,17.643,3595.71,2861.72,906,869.21,18.8%
21/12/2017 01:15,0,911.267,757.615,20.572,16.197,3517.21,2789.2,902.49,860.88,18.9%
21/12/2017 01:30,0,909.114,747.726,17.529,13.533,3469.2,2749.33,918.35,871.95,19.2%
21/12/2017 01:45,0,911.903,738.503,18.759,14.641,3409.91,2702.55,933.3,882.07,19.7%
21/12/2017 02:00,0,917.788,731.274,18.849,15.131,3376.68,2682.85,943.66,890.78,20.1%
21/12/2017 02:15,0,921.341,722.367,25.672,21.088,3334.81,2655.45,938.72,887.7,20.3%
21/12/2017 02:30,0,904.088,714.661,32.517,27.464,3329.83,2641.16,966.94,917.79,21.3%
21/12/2017 02:45,0,884.353,711.621,35.016,30.207,3307.9,2603.64,960.5,912.67,21.4%
21/12/2017 03:00,0,872.855,711.107,36.801,31.643,3285.59,2570.53,961.13,910.15,21.6%
21/12/2017 03:15,0,874.205,710.588,39.842,33.605,3263.95,2550.77,951.33,895.37,21.4%
21/12/2017 03:30,0,873.857,704.469,38.459,32.712,3246.15,2539.34,927.58,873.54,21.0%
21/12/2017 03:45,0,874.135,696.204,38.872,33.28,3226.86,2529.94,906.92,846.76,20.4%
21/12/2017 04:00,0,871.533,700.179,34.877,29.461,3220.88,2517.47,908.9,840.49,20.2%
21/12/2017 04:15,0,863.236,695.339,29.135,23.988,3209.76,2503.32,922.23,851.38,20.4%
21/12/2017 04:30,0,864.031,696.404,29.628,24.354,3200.01,2493.32,906.68,834.72,20.1%
21/12/2017 04:45,0,883.715,694.798,32.873,26.643,3182.32,2496.16,848.97,778.1,18.8%
21/12/2017 05:00,0,903.46,702.153,32.917,27.461,3192.03,2519.72,786.72,719.44,17.4%
21/12/2017 05:15,0,906.335,706.32,30.823,25.069,3206.78,2533.05,797.92,731.43,17.5%
21/12/2017 05:30,0,905.328,715.204,28.864,23.04,3235.49,2583.15,805.01,742.69,17.6%
21/12/2017 05:45,0,905.362,738.652,28.87,22.191,3306.47,2638.87,781.71,724.29,16.9%
21/12/2017 06:00,0,931.11,777.072,26.562,20.326,3484.23,2766.74,774.2,715.95,15.9%
21/12/2017 06:15,0,942.776,815.427,23.69,18.375,3600.99,2866.13,773.47,716.09,15.4%
21/12/2017 06:30,0,961.389,863.384,24.718,19.539,3709.32,2976.75,757.83,702.82,14.8%
21/12/2017 06:45,0,978.34,908.256,21.872,17.564,3741.18,3091.8,750.52,695.31,14.5%
21/12/2017 07:00,0,967.397,972.545,17.609,13.438,3715.8,3285.78,781.13,710.49,14.8%
21/12/2017 07:15,0,963.924,1024.987,15.615,11.508,3705.8,3444.38,801.38,736.58,15.3%
21/12/2017 07:30,0,964.898,1076.211,13.257,9.429,3707.45,3575.06,791.98,728.28,15.1%
21/12/2017 07:45,0,956.546,1125.688,11.355,7.947,3731.59,3691.9,793.81,730.69,16.4%
21/12/2017 08:00,0,919.593,1172.774,15.062,11.587,3721.37,3750.45,770.33,707.99,18.7%
21/12/2017 08:15,0,906.954,1204.199,18.038,14.203,3682.91,3800.6,750,685.55,20.5%
21/12/2017 08:30,0,904.501,1216.963,19.856,15.794,3642.44,3780.02,712.82,648.31,20.5%
21/12/2017 08:45,0,889.366,1225.233,15.673,11.761,3612.81,3766.41,715.66,652.62,21.3%
21/12/2017 09:00,0,834.68,1242.377,14.111,10.519,3599.33,3782.37,744.3,682.52,23.7%
21/12/2017 09:15,0,825.067,1256.28,15.127,11.893,3556.17,3789.64,735.74,674.19,24.8%
21/12/2017 09:30,0,829.87,1253.94,17.273,14.16,3547.96,3795.23,700.15,644.08,24.4%
21/12/2017 09:45,0,851.322,1254.93,15.308,12.323,3573.35,3801.02,649.56,600.87,22.7%
21/12/2017 10:00,0,859.321,1259.448,12.68,9.438,3568.87,3805.98,632.65,595.88,22.6%
21/12/2017 10:15,0,870.849,1263.151,11.871,8.129,3543.2,3802.91,594.27,554.13,22.1%
21/12/2017 10:30,0,869.627,1264.089,11.204,7.578,3518.05,3810.01,580.18,536.46,22.3%
21/12/2017 10:45,0,865.957,1266.772,13.611,9.42,3516.87,3811.19,595.91,557.8,22.9%
21/12/2017 11:00,0,853.083,1269.596,11.889,8.386,3481.72,3821.9,611.65,574.67,24.2%
21/12/2017 11:15,0,851.712,1267.292,10.065,6.609,3462.93,3827.39,614.13,578.79,24.7%
21/12/2017 11:30,0,859.639,1263.907,11.493,7.806,3482.22,3841.01,645.7,612.37,25.0%
21/12/2017 11:45,0,863.876,1259.276,15.045,11.401,3461.6,3837.05,651.31,608.02,25.2%
21/12/2017 12:00,0,817.131,1264.712,15.955,11.949,3501.72,3827.69,667.77,621.23,25.6%
21/12/2017 12:15,0,745.705,1269.211,15.707,11.805,3595.17,3847.66,647.1,599.26,25.1%
21/12/2017 12:30,0,703.633,1268.371,14.768,11.626,3614.49,3847.97,642.89,595.79,25.5%
21/12/2017 12:45,0,654.457,1263.084,16.134,12.698,3589.58,3831,663.95,611.62,26.9%
21/12/2017 13:00,0,651.331,1256.924,14.097,10.916,3560.98,3815.29,675.55,626.87,27.5%
21/12/2017 13:15,0,669.868,1243.086,14.383,10.937,3620.83,3780.6,619.64,574.92,24.4%
21/12/2017 13:30,0,663.731,1233.504,11.7,8.055,3687.15,3765.71,628.49,583.61,23.0%
21/12/2017 13:45,0,659.617,1229.974,11.41,7.789,3679.19,3757.22,642.98,605.89,23.5%
21/12/2017 14:00,0,672.677,1229.16,13.753,10.387,3662.19,3768.26,692.47,656.83,24.8%
21/12/2017 14:15,0,645.481,1225.524,17.198,13.323,3699,3792.77,765.95,730.07,26.4%
21/12/2017 14:30,0,639.478,1225.581,19.745,15.978,3672.77,3783.77,719.19,691.34,26.1%
21/12/2017 14:45,0,680.487,1220.558,21.176,17.631,3621.56,3775.2,678.6,653.68,25.4%
21/12/2017 15:00,0,719.662,1223.683,21.119,17.575,3574.35,3786.65,669.85,647.2,25.6%
21/12/2017 15:15,0,716.926,1234.911,21.556,18.043,3571.8,3817.68,677.33,655.81,26.4%
21/12/2017 15:30,0,715.967,1248.637,24.434,20.325,3521.36,3843.84,638.52,618.74,27.3%
21/12/2017 15:45,0,725.208,1262.627,27.58,22.976,3522.01,3861.59,583.13,560.91,26.5%
21/12/2017 16:00,0,736.372,1302.079,30.179,25.834,3622.15,3930.39,578.7,552.89,25.8%
21/12/2017 16:15,0,786.533,1345.526,30.494,25.978,3737.79,4061.59,625.08,596.39,25.9%
21/12/2017 16:30,0,836.394,1383.407,33.819,29.152,3819.22,4180.74,683.75,652.98,26.3%
21/12/2017 16:45,0,858.083,1413.889,34.123,29.707,3883.25,4280.5,735.5,703.39,27.3%
21/12/2017 17:00,0,864.626,1447.13,35.592,30.754,4044.98,4414.22,795.96,768.28,27.9%
21/12/2017 17:15,0,864.877,1450.502,42.655,37.758,4103.85,4472.1,833.79,804.44,28.4%
21/12/2017 17:30,0,865.222,1448.486,46.384,41.908,4108.05,4477.74,855.47,823.53,28.8%
21/12/2017 17:45,0,843.049,1442.715,52.32,47.699,4119.5,4474.42,848.13,814.83,28.8%
21/12/2017 18:00,0,825.622,1427.623,57.104,52.119,4070.17,4422.95,821.37,792.24,28.8%
21/12/2017 18:15,0,823.26,1394.116,55.261,50.376,4000.96,4383.42,833.71,800.89,29.3%
21/12/2017 18:30,0,824.415,1371.501,53.032,49.216,3949.75,4356.03,887.51,849.21,30.3%
21/12/2017 18:45,0,836.349,1347.72,58.89,56.175,3854.99,4297.06,913.43,873.5,31.3%
21/12/2017 19:00,0,833.317,1333.07,62.629,59.271,3788.94,4242.82,938.38,896.9,32.2%
21/12/2017 19:15,0,822.045,1312.382,60.268,55.512,3731.61,4196.1,933.64,891.15,32.4%
21/12/2017 19:30,0,810.557,1296.226,58.881,54.301,3697.85,4167.26,927.91,889.87,32.6%
21/12/2017 19:45,0,807.992,1273.57,56.11,51.01,3633.51,4122.54,948,913.01,33.3%
21/12/2017 20:00,0,807.872,1252.453,49.997,45.839,3554.33,4049.76,901.83,874.53,32.9%
21/12/2017 20:15,0,796.433,1235.153,47.277,43.428,3558.85,4005.9,896.7,871.91,32.2%
21/12/2017 20:30,0,766.734,1224.956,38.888,34.887,3614.99,3971.73,901.39,882.42,31.2%
21/12/2017 20:45,0,750.628,1208.148,36.838,32.769,3724.96,3939.01,941.19,920.72,29.5%
21/12/2017 21:00,0,755.538,1198.105,34.301,30.122,3753.59,3898.37,953.45,928.93,28.4%
21/12/2017 21:15,0,748.996,1171.709,34.997,30.749,3721.45,3835.6,931.58,902.06,27.5%
21/12/2017 21:30,0,754.953,1146.836,41.442,37.579,3707.95,3761.65,892.96,862.81,25.6%
21/12/2017 21:45,0,756.598,1126.605,40.715,37.003,3691.54,3684.17,857.93,829.3,23.8%
21/12/2017 22:00,0,765.103,1095.118,37.023,32.718,3691.87,3590.07,805.92,781.66,20.5%
21/12/2017 22:15,0,780.602,1057.768,31.253,26.437,3721.78,3522.42,728.51,704.6,16.2%
21/12/2017 22:30,0,804.75,1033.404,24.808,20.208,3756.31,3459.87,633,611.5,13.3%
21/12/2017 22:45,0,831.471,996.57,21.226,17.221,3768.92,3399.43,624.51,602.76,12.9%
21/12/2017 23:00,0,926.899,956.935,19.848,15.949,3830.32,3431.79,609.81,588.45,12.2%
21/12/2017 23:15,0,972.629,915.595,15.662,11.911,3852.97,3398.53,594.12,574.9,11.7%
21/12/2017 23:30,0,983.972,881.844,16.453,12.522,3830.97,3335,631.12,614.04,12.5%
21/12/2017 23:45,0,987.422,846.734,15.032,11.981,3757.15,3261.05,641.72,627.18,12.9%
22/12/2017 00:00,0,989.353,821.408,15.877,12.444,3769.52,3179.06,622.06,606.85,12.5%
22/12/2017 00:15,0,989.775,795.236,17.474,13.506,3769.27,3105.22,597.88,578.31,11.9%
22/12/2017 00:30,0,984.231,773.263,14.946,11.187,3712.46,3023.77,598.48,574.37,11.9%
22/12/2017 00:45,0,944.673,754.689,13.79,10.284,3659.68,2948.72,573.04,541.48,11.5%
22/12/2017 01:00,0,917.366,756.887,15.606,11.71,3631.89,2890.7,572.53,530.96,11.4%
22/12/2017 01:15,0,911.256,747.475,13.149,9.884,3567.6,2828.23,541.38,500.98,10.9%
22/12/2017 01:30,0,903.279,734.838,10.066,7.227,3501.67,2766.58,519.09,466.1,10.3%
22/12/2017 01:45,0,881.465,723.945,9.28,6.466,3462.95,2716.23,501.26,437.33,9.7%
22/12/2017 02:00,0,855.702,715.777,8.641,5.973,3452.68,2687.9,483.59,424.32,9.5%
22/12/2017 02:15,0,854.734,706.299,8.047,5.509,3408.96,2652.53,475.29,414.98,9.4%
22/12/2017 02:30,0,827.763,700.588,7.057,4.769,3391.02,2616,468.44,409.96,9.4%
22/12/2017 02:45,0,819.902,694.739,6.396,4.361,3361.99,2583.42,462.25,400.18,9.2%
22/12/2017 03:00,0,821.517,696.599,6.838,4.809,3353.1,2575.04,467.85,403.95,9.3%
22/12/2017 03:15,0,819.187,695.424,4.902,2.823,3332.66,2553.08,462.78,395.29,9.1%
22/12/2017 03:30,0,817.195,688.067,3.846,1.723,3315.58,2541.6,476.04,410.87,9.5%
22/12/2017 03:45,0,816.965,683.525,3.249,1.137,3300.09,2532.75,505.26,438.87,10.2%
22/12/2017 04:00,0,817.945,686.274,2.087,0.016,3304.24,2534.64,534.87,469.89,10.8%
22/12/2017 04:15,0,817.499,684.068,1.829,0,3298.63,2531.93,546.21,490.81,11.3%
22/12/2017 04:30,0,822.318,686.685,4.549,2.377,3284.49,2520.83,554.38,490.61,11.4%
22/12/2017 04:45,0,824.396,686.063,7.545,5.059,3279.87,2518.5,543.51,484.88,11.4%
22/12/2017 05:00,0,839.007,697.515,8.732,5.742,3290.37,2545.65,520.93,464.54,10.8%
22/12/2017 05:15,0,867.768,703.526,12.881,9.445,3280.23,2561.92,543.3,488.64,11.4%
22/12/2017 05:30,0,902.779,715.814,15.848,11.852,3253.54,2591.7,580.48,522.39,12.2%
22/12/2017 05:45,0,915.121,733.352,15.272,11.343,3311.19,2635.3,605.24,543.88,12.5%
22/12/2017 06:00,0,948.846,772.685,14.887,11.579,3475.69,2754.48,627.54,570.87,12.6%
22/12/2017 06:15,0,1018.152,804.525,13.64,10.193,3514.48,2832.05,608.87,557.55,12.0%
22/12/2017 06:30,0,1030.745,839.01,15.001,11.131,3561.59,2915.09,593.81,551.55,11.7%
22/12/2017 06:45,0,1033.94,878.345,18.481,14.322,3575.74,3034.13,593.43,549.35,11.7%
22/12/2017 07:00,0,1038.422,935.436,23.537,19.692,3636.58,3195.37,607.63,565.43,12.0%
22/12/2017 07:15,0,1043.214,989.751,28.138,23.708,3671.15,3335.24,600.82,572.15,12.1%
22/12/2017 07:30,0,1043.997,1030.202,29.725,25.191,3627.29,3469.85,579.41,553.66,11.9%
22/12/2017 07:45,0,1042.174,1073.754,30.004,25.365,3549.56,3581.45,567.51,539.51,12.4%
22/12/2017 08:00,0,1032.037,1111.825,30.618,25.743,3481.71,3638.65,562.71,532.35,15.0%
22/12/2017 08:15,0,1017.979,1138.362,31.296,26.364,3401.21,3669.03,552.86,518.46,17.6%
22/12/2017 08:30,0,989.436,1148.177,34.303,29.671,3311.82,3632.02,539,499.44,19.2%
22/12/2017 08:45,0,960.945,1165.784,38.75,33.721,3292.75,3624.54,527.91,485.44,20.1%
22/12/2017 09:00,0,951.694,1187.502,51.197,45.822,3372.53,3649.92,540.13,498.73,20.1%
22/12/2017 09:15,0,946.513,1194.959,58.751,54.097,3388.18,3680.75,561.46,521.26,21.0%
22/12/2017 09:30,0,950.166,1201.12,71.44,66.585,3360.06,3695.08,592.27,549.82,22.7%
22/12/2017 09:45,0,951.329,1199.908,79.658,74.322,3321.34,3682.99,577.66,535.63,23.1%
22/12/2017 10:00,0,965.19,1201.508,88.223,84.24,3310.81,3681.18,556.13,510.47,22.8%
22/12/2017 10:15,0,962.504,1202.21,95.154,91.015,3321.55,3691.11,592.26,545.26,23.6%
22/12/2017 10:30,0,945.513,1196.713,107.65,103.635,3340.18,3697.8,675.6,636.08,25.7%
22/12/2017 10:45,0,942.409,1192.864,125.723,120.452,3328.49,3695.85,685.07,647.06,26.5%
22/12/2017 11:00,0,952.858,1188.057,144.588,140.027,3301.31,3699.8,686.97,652.18,27.3%
22/12/2017 11:15,0,941.044,1185.893,155.863,151.323,3301.32,3689.59,692.42,657.46,27.7%
22/12/2017 11:30,0,918.625,1177.46,166.888,162.072,3312.01,3669.64,677.99,639.73,27.5%
22/12/2017 11:45,0,902.329,1171.362,197.475,192.142,3250.39,3650.35,647.54,610.26,28.7%
22/12/2017 12:00,0,877.024,1168.03,214.784,210.221,3273.56,3650.85,630.45,596.9,28.8%
22/12/2017 12:15,0,872.774,1156.53,215.407,208.326,3328.79,3661.1,639.78,600.05,27.7%
22/12/2017 12:30,0,878.257,1144.766,219.754,210.845,3336.7,3675.09,627.76,588.8,27.3%
22/12/2017 12:45,0,882.633,1136.647,219.349,212.652,3335.43,3680.38,599.94,560.66,26.7%
22/12/2017 13:00,0,865.858,1128.276,199.602,196.984,3367.86,3669.53,589.86,549.16,25.5%
22/12/2017 13:15,0,856.434,1117.68,215.718,211.599,3316.1,3647.13,589.05,548.73,26.5%
22/12/2017 13:30,0,840.414,1110.595,202.015,199.059,3291.72,3626.24,588.06,545.39,26.7%
22/12/2017 13:45,0,819.274,1100.132,184.511,181.728,3275.19,3614.85,606.76,563.26,27.1%
22/12/2017 14:00,0,832.64,1100.209,184.996,181.051,3256.32,3598.22,584.33,541.17,26.5%
22/12/2017 14:15,0,841.451,1095.82,176.146,170.508,3305.61,3586.43,575.08,535.51,24.8%
22/12/2017 14:30,0,837.325,1093.63,173.57,166.605,3343.74,3580.91,597.05,550.95,24.2%
22/12/2017 14:45,0,822.289,1088.563,176.43,171.705,3355.55,3581.23,618.2,571.3,24.7%
22/12/2017 15:00,0,824.669,1086.935,177.465,171.957,3380.86,3591.45,632.61,588.5,24.6%
22/12/2017 15:15,0,832.582,1085.232,182.988,177.953,3388.71,3597.65,636.78,589.57,24.5%
22/12/2017 15:30,0,832.466,1085.832,195.061,189.246,3388.39,3617.51,685.29,637.11,26.0%
22/12/2017 15:45,0,866.181,1096.747,214.905,210.344,3369.82,3643.55,690.97,642.64,26.8%
22/12/2017 16:00,0,894.616,1134.701,239.527,233.969,3381.95,3715.71,685.76,632.81,27.9%
22/12/2017 16:15,0,904.813,1187.919,241.226,235.278,3417.71,3816.05,677.24,632.09,29.1%
22/12/2017 16:30,0,924.379,1244.067,260.18,253.779,3493.35,3943.2,646.12,599.06,29.5%
22/12/2017 16:45,0,950.197,1270.335,265.134,257.879,3533.78,4057.36,628.55,583.73,29.9%
22/12/2017 17:00,0,977.495,1299.332,260.745,256.033,3544.19,4142.33,646.02,609.05,30.9%
22/12/2017 17:15,0,984.832,1308.949,260.934,256.728,3565.34,4200.22,666.33,629.9,31.6%
22/12/2017 17:30,0,987.001,1312.194,269.088,259.709,3582.08,4216.35,680.72,636.53,31.7%
22/12/2017 17:45,0,960.612,1299.195,269.598,265.71,3608.92,4228.21,706.21,664.16,32.3%
22/12/2017 18:00,0,967.396,1285.957,289.181,283.518,3575.7,4213.43,710.88,664.59,32.7%
22/12/2017 18:15,0,962.022,1263.534,293.348,283.764,3515.95,4171.41,671.61,623.68,32.4%
22/12/2017 18:30,0,962.875,1251.232,305.881,291.604,3449.5,4117.72,654.12,604.96,32.6%
22/12/2017 18:45,0,969.95,1238.235,324.876,306.591,3389.97,4080.83,714.51,659.38,34.2%
22/12/2017 19:00,0,963.807,1221.398,321.227,306.509,3330.11,4026.9,747.09,690.8,35.2%
22/12/2017 19:15,0,943.046,1209.808,324.775,312.668,3319.78,3989.23,762.23,709.17,35.7%
22/12/2017 19:30,0,953.993,1190.547,334.486,320.329,3302.13,3947.86,779.22,723.33,35.5%
22/12/2017 19:45,0,957.662,1172.53,349.016,333.98,3227.9,3908.56,789.87,735.88,36.6%
22/12/2017 20:00,0,886.756,1158.419,355.867,340.438,3258.35,3871.24,784,738.57,37.0%
22/12/2017 20:15,0,861.355,1129.736,358.879,344.957,3235.37,3831.66,781.82,737.88,37.2%
22/12/2017 20:30,0,883.286,1106.795,371.276,361.553,3176.63,3799.75,757.72,711.34,37.0%
22/12/2017 20:45,0,924.306,1085.331,404.684,395.572,3141.32,3752.67,744.65,693.02,36.4%
22/12/2017 21:00,0,925.393,1081.238,415.312,402.649,3147.89,3703.64,705.33,655.68,35.0%
22/12/2017 21:15,0,929.252,1066.595,430.706,412.444,3100.44,3633.14,682.52,633.21,34.6%
22/12/2017 21:30,0,931.533,1044.553,433.261,411.537,3086.75,3573.37,696.72,650.53,34.1%
22/12/2017 21:45,0,938.742,1019.123,436.189,416.706,3064.83,3517.05,669.8,626.21,32.9%
22/12/2017 22:00,0,918.843,983.172,410.597,394.02,3115,3439.11,659.25,617.29,30.0%
22/12/2017 22:15,0,881.366,953.562,357.311,344.082,3179.33,3372.4,645.85,603.61,26.4%
22/12/2017 22:30,0,847.597,921.623,328.101,312.31,3194.17,3315.74,635.92,594.03,24.5%
22/12/2017 22:45,0,844.714,891.193,308.84,291.119,3230.71,3275.07,607.7,564.8,21.4%
22/12/2017 23:00,0,940.094,860.101,319.762,300.705,3292.78,3298.42,594.85,549.04,19.7%
22/12/2017 23:15,0,1000.257,831.767,338.132,321.151,3203.76,3275.19,626.1,576.45,20.9%
22/12/2017 23:30,0,1019.309,794.721,371.861,354.729,3137.45,3219.3,665.79,616.7,22.9%
22/12/2017 23:45,0,952.86,763.109,362.445,346.253,3195,3162.4,668.68,618.7,22.8%
23/12/2017 00:00,0,946.037,737.279,372.198,356.39,3233.58,3093.54,665.67,611.62,22.7%
23/12/2017 00:15,0,990.043,720.791,398.036,378.853,3174.62,3018.94,654.69,602.64,23.1%
23/12/2017 00:30,0,988.898,699.685,401.572,380.945,3141.33,2951.1,660.71,608.87,23.5%
23/12/2017 00:45,0,970.027,674.205,395.816,376.627,3091.7,2887.3,640.6,594.15,23.4%
23/12/2017 01:00,0,896.113,668.574,376.218,363.049,3121.63,2825.75,650.46,613.05,23.7%
23/12/2017 01:15,0,909.386,655.86,355.984,345.968,3187.15,2766.75,668.41,629.36,23.2%
23/12/2017 01:30,0,1000.36,649.196,366.394,357.329,3137.35,2717.72,686.35,647.35,23.6%
23/12/2017 01:45,0,1027.83,626.036,398.809,388.165,3080.07,2664.53,678.47,640.58,24.4%
23/12/2017 02:00,0,984.2,615.054,420.604,411.173,3053.84,2617.19,684.85,644.96,25.5%
23/12/2017 02:15,0,936.627,603.304,409.521,401.17,3031.26,2572.96,684.83,640.26,25.5%
23/12/2017 02:30,0,904.519,591.717,410.655,397.704,2923.9,2533.17,705.64,658.05,26.8%
23/12/2017 02:45,0,910.351,584.826,418.55,399.283,2852.23,2496.72,723.42,673.86,27.7%
23/12/2017 03:00,0,907.698,576.587,418.79,395.298,2861.62,2475.93,741.21,689.32,28.0%
23/12/2017 03:15,0,894.012,573.453,410.881,387.978,2864.58,2462.86,758.53,705.28,28.3%
23/12/2017 03:30,0,881.408,565.385,387.522,374.397,2800.22,2448.86,761.34,712.38,28.6%
23/12/2017 03:45,0,881.983,560.066,385.195,371.971,2742.83,2428.95,731.15,682.42,28.2%
23/12/2017 04:00,0,899.658,561.395,394.079,377.229,2783.78,2422.24,720.74,672.43,27.7%
23/12/2017 04:15,0,896.453,557.696,389.781,373.609,2785,2407.76,717.08,669.48,27.6%
23/12/2017 04:30,0,889.739,556.326,386.298,363.504,2806.29,2390.3,701.91,654.49,26.8%
23/12/2017 04:45,0,937.005,556.829,400.29,382.041,2803.61,2385.22,682.34,628.11,26.3%
23/12/2017 05:00,0,973.605,562.963,399.27,381.53,2748.31,2402.43,666.24,615.24,26.1%
23/12/2017 05:15,0,974.349,561.324,392.867,376.172,2745.18,2405.85,675.72,630.16,26.3%
23/12/2017 05:30,0,974.225,571.648,394.179,375.529,2807.37,2411.51,699.13,656.04,26.6%
23/12/2017 05:45,0,984.533,578.699,399.842,382.712,2840.09,2453.16,744.22,690.67,27.3%
23/12/2017 06:00,0,990.033,608.708,388.873,374.206,2909.81,2507.17,756.82,714.58,27.1%
23/12/2017 06:15,0,1005.019,634.622,383.75,368.215,2995.7,2545.07,788.47,748.98,27.1%
23/12/2017 06:30,0,1016.414,652.146,398.154,383.407,3047.87,2591.22,839.77,795.07,28.2%
23/12/2017 06:45,0,1040.64,669.099,422.863,408.755,3087.47,2638.91,897.15,842.03,29.5%
23/12/2017 07:00,0,1084.149,711.991,437.128,422.247,3154.49,2711.4,894.12,846.11,29.2%
23/12/2017 07:15,0,1100.193,742.115,443.296,429.767,3177.11,2773.85,938.45,885.04,30.0%
23/12/2017 07:30,0,1112.615,762.289,459.563,444.432,3159.65,2826.31,952.89,892.55,30.6%
23/12/2017 07:45,0,1097.475,785.968,469.183,452.171,3062.97,2880.42,946.06,890.97,31.5%
23/12/2017 08:00,0,1085.458,814.899,457.442,443.153,3018.64,2929.29,938.97,888.87,31.7%
23/12/2017 08:15,0,1107.949,845.229,501.817,488.533,3002.01,2986.64,957.97,904.84,33.1%
23/12/2017 08:30,0,1092.855,865.576,562.97,550.872,3015.74,3017.53,978.82,928.97,35.2%
23/12/2017 08:45,0,1089.233,886.964,591.389,580.447,3030.64,3068.92,1001.29,955.91,36.4%
23/12/2017 09:00,0,1092.244,905.939,586.781,576.896,3036.34,3155.95,1009.2,959.19,36.3%
23/12/2017 09:15,0,1089.921,924.586,578.818,576.712,3036.9,3218.55,1025.87,974.48,36.7%
23/12/2017 09:30,0,1065.424,967.978,597.703,558.483,3040.9,3262.43,1043.42,994.17,37.9%
23/12/2017 09:45,0,1012.008,993.29,607.114,505.009,3120.63,3294.93,1105.27,1053.09,38.3%
23/12/2017 10:00,0,1032.773,986.494,623.746,533.455,3114.28,3344.23,1148.32,1093.73,40.1%
23/12/2017 10:15,0,1052.431,962.467,637.781,559.793,3020.33,3374.27,1177.36,1121.43,43.1%
23/12/2017 10:30,0,1054.741,963.833,644.81,556.347,2958.26,3385.11,1200.06,1142.78,45.0%
23/12/2017 10:45,0,1065.334,966.03,647.016,556.914,3029.63,3402.78,1241.46,1186.37,44.5%
23/12/2017 11:00,0,1063.309,969.517,655.95,559.749,3048.03,3419.79,1294.72,1241.64,45.7%
23/12/2017 11:15,0,1037.618,964.106,644.463,546.219,3008.16,3433.48,1324.6,1269.35,47.4%
23/12/2017 11:30,0,1029.749,956.537,623.833,538.148,2951.52,3434.78,1352.4,1300.56,49.3%
23/12/2017 11:45,0,1046.918,951.632,632.503,544.645,2927.67,3434.3,1381.29,1327.85,50.1%
23/12/2017 12:00,0,1060.569,950.898,643.11,557.845,2948.65,3447.24,1415.4,1362.94,50.6%
23/12/2017 12:15,0,1042.799,948.467,632.117,544.723,2973.06,3456.79,1460.58,1408.6,51.2%
23/12/2017 12:30,0,1021.927,939.891,615.428,529.144,2974.63,3466.9,1546.94,1482.82,52.9%
23/12/2017 12:45,0,1037.899,942.158,618.436,533.017,3015.16,3473.7,1572.55,1516.29,52.7%
